time,open,high,low,close
1780269480,30756.5,30758,30754.25,30757
1780269540,30757.5,30757.75,30754.75,30755.75
1780269600,30755.75,30758.5,30755.75,30758.25
1780269660,30758.75,30760.75,30752,30752
1780269720,30751.25,30751.25,30740,30744.25
1780269780,30746.25,30749.5,30746,30747.5
1780269840,30747,30751.5,30745,30745
1780269900,30745.75,30750.75,30745,30747
1780269960,30747.5,30749.5,30746,30746
1780270020,30747.5,30758.5,30746.5,30754.5
1780270080,30752.5,30762.5,30752.25,30758.25
1780270140,30757.5,30760.75,30757,30757.5
1780270200,30757.75,30767.75,30757,30761.5
1780270260,30761,30764,30753,30754.5
1780270320,30754.5,30761.5,30754.5,30757.25
1780270380,30757.25,30758,30751.5,30752.75
1780270440,30752.5,30757,30750.25,30755.75
1780270500,30754.75,30756,30748.75,30749.5
1780270560,30750,30753.25,30750,30751.5
1780270620,30750.5,30757.75,30750.5,30757.75
1780270680,30758,30759.25,30753.75,30756.75
1780270740,30757,30757,30749.5,30756
1780270800,30755.25,30755.75,30751.25,30751.5
1780270860,30751.5,30754.5,30750.5,30750.5
1780270920,30751.25,30752.5,30750.75,30751.25
1780270980,30751.5,30753.5,30751.25,30752
1780271040,30754.25,30758.25,30754.25,30755.5
1780271100,30756.25,30762.75,30752.5,30758.5
1780271160,30759.5,30760.5,30756.25,30760.25
1780271220,30758,30758,30752.25,30755.25
1780271280,30755.5,30761,30754.25,30755.5
1780271340,30755,30757.5,30750.75,30756.25
1780271400,30756.75,30762.5,30752.75,30762
1780271460,30762,30763.25,30754.5,30763.25
1780271520,30763.5,30774.5,30763.5,30768.25
1780271580,30768.5,30769.75,30765,30768
1780271640,30769,30771,30768,30768.75
1780271700,30770,30772.25,30767.5,30770.75
1780271760,30770,30771.5,30767.25,30769.5
1780271820,30768.5,30772.5,30768.5,30770.5
1780271880,30770.75,30770.75,30765.5,30767
1780271940,30766.75,30770,30765.75,30766.5
1780272000,30767.75,30772.25,30759.75,30771
1780272060,30770.75,30784,30770.75,30779.25
1780272120,30779.25,30794.25,30778.75,30790.5
1780272180,30791.25,30802,30790,30798.5
1780272240,30799.25,30800.25,30792,30798
1780272300,30798.5,30809,30798,30806.5
1780272360,30807,30809.25,30800.75,30804.25
1780272420,30803.75,30804.25,30795.75,30797.5
1780272480,30797.5,30800.25,30794.25,30799.5
1780272540,30799,30807.25,30799,30802
1780272600,30802.25,30814,30800,30809.25
1780272660,30809.25,30810,30795.25,30798
1780272720,30797.5,30801.25,30793.5,30796.5
1780272780,30795.25,30801.75,30794.25,30798.75
1780272840,30799.25,30802.75,30794.75,30802.5
1780272900,30801.75,30810,30800.25,30807.25
1780272960,30807.5,30808.75,30800.25,30804.5
1780273020,30804,30808,30798,30800.25
1780273080,30799,30799,30789.5,30790.25
1780273140,30789.5,30791.25,30784.5,30789.75
1780273200,30791,30801.75,30790.5,30798.5
1780273260,30797.5,30818.25,30797.5,30814.75
1780273320,30815.75,30819,30814.25,30814.75
1780273380,30814,30819.5,30808.25,30816
1780273440,30815.25,30819,30813.5,30817.75
1780273500,30816.75,30819,30814,30815.25
1780273560,30814.75,30815.25,30811.75,30813.5
1780273620,30814.5,30824.5,30813.5,30818.75
1780273680,30821,30832.5,30819.75,30832.5
1780273740,30832.5,30836,30829.5,30833
1780273800,30833,30841.75,30822.75,30828.5
1780273860,30829.75,30833.25,30826.25,30826.25
1780273920,30826,30827,30822.75,30824
1780273980,30823.25,30827.5,30815.25,30819.75
1780274040,30819.75,30824.75,30819.75,30824
1780274100,30824.25,30825.25,30818.25,30818.25
1780274160,30817.75,30821,30815.75,30819.75
1780274220,30820.25,30830,30819,30829
1780274280,30828,30831.5,30826.25,30830.75
1780274340,30830.25,30830.5,30825.5,30826.5
1780274400,30826.75,30829.75,30822.75,30829.75
1780274460,30829.5,30832.5,30827.5,30831.5
1780274520,30832.5,30837.5,30831.75,30837.5
1780274580,30837.75,30838.5,30835.25,30836.75
1780274640,30838.5,30838.5,30831,30833.5
1780274700,30835.25,30838,30831.25,30838
1780274760,30836.5,30841.75,30835.5,30839
1780274820,30838,30840.25,30830,30833.25
1780274880,30833.25,30839.5,30831.75,30833.75
1780274940,30834,30836.75,30831.75,30835.25
1780275000,30835.75,30836,30825.75,30834.5
1780275060,30834,30839,30831.25,30838.5
1780275120,30837.25,30843.5,30835.75,30842.25
1780275180,30842.25,30843.5,30837.75,30838.5
1780275240,30839.75,30842,30835,30836.5
1780275300,30836.25,30844.25,30833,30833.75
1780275360,30834.25,30837,30829.75,30832.5
1780275420,30831.75,30832.25,30828.75,30830
1780275480,30829.5,30832.5,30824.5,30826.75
1780275540,30827,30831,30827,30829
1780275600,30830.5,30838.5,30817.5,30821.75
1780275660,30821.25,30821.75,30809.25,30814.25
1780275720,30813,30821.25,30813,30819.75
1780275780,30820.5,30823.25,30812.25,30817.25
1780275840,30817,30820.75,30816.25,30818.25
1780275900,30819.5,30823.75,30817.5,30819
1780275960,30820.75,30826.25,30819.5,30819.5
1780276020,30817,30822,30811.25,30820.75
1780276080,30821.25,30825.5,30821.25,30822.25
1780276140,30820.75,30821.25,30816.25,30817
1780276200,30816,30817.5,30813.75,30814.75
1780276260,30816,30821,30813.25,30821
1780276320,30820.75,30827,30819.25,30825
1780276380,30825.5,30828,30822.25,30822.5
1780276440,30822.5,30822.5,30815.25,30819.75
1780276500,30820,30823.25,30818.5,30821.25
1780276560,30821.5,30828.75,30821.5,30825.25
1780276620,30825.25,30832.25,30824.75,30828.5
1780276680,30829.5,30829.5,30822.5,30824
1780276740,30824,30827.25,30824,30824.75
1780276800,30826.25,30839.5,30826.25,30837
1780276860,30837.25,30841,30834.75,30837.5
1780276920,30835.75,30836.5,30829.75,30831
1780276980,30833.25,30834,30827.5,30827.5
1780277040,30828.25,30828.75,30821.75,30826.5
1780277100,30827.25,30830.5,30820.5,30829.5
1780277160,30830.75,30830.75,30820.75,30825
1780277220,30825.25,30828.25,30822,30827.5
1780277280,30828.5,30832,30821.25,30826.25
1780277340,30826.5,30828.25,30821.5,30822.75
1780277400,30822.75,30826,30816.5,30819.25
1780277460,30818.75,30823,30817.5,30821.75
1780277520,30821,30823.75,30818.75,30822.75
1780277580,30821.25,30828.75,30820,30826.25
1780277640,30826,30833.5,30825.25,30833.25
1780277700,30834,30836.75,30829.75,30832.5
1780277760,30832.5,30838.25,30831.25,30834.5
1780277820,30834.25,30834.75,30827.75,30832.75
1780277880,30832.25,30833,30827.75,30827.75
1780277940,30830.5,30830.5,30824.75,30825.75
1780278000,30824.75,30827.5,30822,30826.75
1780278060,30825.75,30826.75,30821,30822.25
1780278120,30821.75,30827.5,30819.5,30824.75
1780278180,30824.5,30829.5,30824.5,30828
1780278240,30828.25,30829.75,30826.5,30828.75
1780278300,30828.75,30832,30824.5,30826
1780278360,30828.5,30829.5,30823,30828.25
1780278420,30829.5,30831,30829.5,30830.25
1780278480,30830.5,30834.5,30830.25,30833.75
1780278540,30833.5,30833.75,30825,30830.5
1780278600,30830.5,30831.75,30828.5,30828.75
1780278660,30829,30839.25,30826.75,30834.75
1780278720,30834.75,30839.5,30834.75,30838
1780278780,30838.5,30839.25,30834,30835.25
1780278840,30836.25,30842.5,30836,30839.75
1780278900,30838.25,30838.25,30833.75,30838
1780278960,30836.75,30837.5,30833.5,30835
1780279020,30835,30838.75,30835,30838.25
1780279080,30838.25,30838.25,30834.25,30837.75
1780279140,30837.5,30839.75,30836.25,30838
1780279200,30838,30848.5,30836,30844.5
1780279260,30845.25,30849.25,30842,30847.25
1780279320,30848.25,30854.75,30847.5,30848.75
1780279380,30848,30849.25,30841.25,30845.25
1780279440,30845.75,30846,30838.75,30839.25
1780279500,30840,30844.25,30838.75,30842
1780279560,30842,30844.5,30841.75,30842.75
1780279620,30842.75,30847,30842.75,30845.25
1780279680,30845.25,30848.25,30844.75,30846.5
1780279740,30847,30850.25,30846.5,30849
1780279800,30848.5,30851.5,30848.25,30849.25
1780279860,30848.5,30848.5,30845.25,30847.5
1780279920,30847.25,30848.75,30846.25,30848.5
1780279980,30848.25,30856.25,30848.25,30852
1780280040,30852.25,30854.75,30850.75,30853.75
1780280100,30853.25,30854.5,30849.5,30850.75
1780280160,30850.5,30850.5,30846.5,30849
1780280220,30848.75,30851.25,30848.25,30851.25
1780280280,30851.25,30854.25,30849.75,30853.5
1780280340,30853.75,30853.75,30847.25,30849.5
1780280400,30849,30852.75,30849,30852.25
1780280460,30851.75,30856.5,30851.25,30852.25
1780280520,30853.75,30857.25,30853,30856.5
1780280580,30855.75,30857.75,30855.25,30856.25
1780280640,30856.5,30858.25,30851.5,30852.75
1780280700,30853.5,30855.5,30850.75,30852.5
1780280760,30852.5,30854.25,30850.75,30851
1780280820,30851.75,30851.75,30844.75,30847.25
1780280880,30848.25,30850.75,30847.25,30850.25
1780280940,30849.5,30852,30848.75,30851.75
1780281000,30851.75,30851.75,30840,30843
1780281060,30842,30846.75,30842,30845.75
1780281120,30846.5,30847,30842,30845.75
1780281180,30845,30847.75,30842.75,30847
1780281240,30847.5,30851,30846.5,30846.75
1780281300,30846.5,30850.5,30846,30849.5
1780281360,30848.75,30854,30848,30851.5
1780281420,30851.25,30852.5,30850,30850.75
1780281480,30851.75,30853,30848.75,30848.75
1780281540,30849,30850.75,30848,30849.5
1780281600,30849,30849,30844.25,30844.5
1780281660,30843.5,30847.5,30843.5,30844.5
1780281720,30844,30845.25,30840.5,30842.75
1780281780,30842,30845.75,30842,30844.5
1780281840,30843.25,30844.75,30834.75,30839.5
1780281900,30839.25,30841.5,30837.5,30840.25
1780281960,30840.5,30841.5,30837,30838.75
1780282020,30837.75,30838,30836,30836.25
1780282080,30836.5,30840.75,30836,30836.5
1780282140,30836.25,30839.5,30835.5,30838.5
1780282200,30839.5,30840,30837.25,30838.25
1780282260,30838.25,30838.5,30832.75,30834.75
1780282320,30835.25,30837,30834.75,30837
1780282380,30837.25,30839.5,30836,30838.25
1780282440,30838.75,30838.75,30835.75,30837.25
1780282500,30835.75,30837.5,30834.5,30835.75
1780282560,30835.75,30836.75,30835,30836.5
1780282620,30836.5,30838.5,30836,30836.75
1780282680,30837.25,30841.75,30833.25,30839.5
1780282740,30840,30840.5,30838,30838.75
1780282800,30839.25,30847.5,30839.25,30846.5
1780282860,30847.25,30848.25,30843.75,30847.25
1780282920,30846.25,30850.5,30844.5,30849.5
1780282980,30848.5,30851,30848,30850.5
1780283040,30850.25,30851,30847.25,30847.25
1780283100,30847,30849.5,30844,30846
1780283160,30846.75,30850,30846.25,30849.5
1780283220,30849.25,30853.25,30849.25,30853
1780283280,30852.5,30853.75,30851.5,30853.5
1780283340,30853.75,30854.5,30851.25,30852.25
1780283400,30852.25,30853,30849.5,30851.75
1780283460,30852,30855.75,30851.25,30853.5
1780283520,30854.25,30854.5,30850.5,30851
1780283580,30851.25,30854.5,30851.25,30854.5
1780283640,30854.5,30855.25,30850,30850
1780283700,30850.5,30853.5,30850,30853.5
1780283760,30852.75,30856.25,30852.5,30855.75
1780283820,30856.5,30856.5,30851.75,30853.75
1780283880,30854.25,30854.75,30825,30843.25
1780283940,30842,30854.25,30840.75,30851.25
1780284000,30851.25,30851.75,30847,30849.25
1780284060,30848.25,30848.25,30843.25,30845.25
1780284120,30846,30856.5,30844.75,30855.75
1780284180,30855.5,30863.25,30855.5,30859
1780284240,30859.25,30866,30859.25,30862.25
1780284300,30862.75,30864.5,30861,30863.75
1780284360,30863.25,30867,30861.5,30864.25
1780284420,30865.75,30866,30863,30864.75
1780284480,30864.5,30867.25,30860.25,30861.75
1780284540,30861,30864,30861,30864
1780284600,30863.75,30874.5,30863.5,30872
1780284660,30873,30879.5,30872.25,30879.5
1780284720,30879.5,30884.75,30875.25,30876.75
1780284780,30877.25,30881.5,30876.25,30880.75
1780284840,30880.75,30880.75,30874.5,30875.5
1780284900,30874.5,30875,30871,30871
1780284960,30872.5,30874.5,30872.25,30873.5
1780285020,30872.75,30872.75,30867,30868.5
1780285080,30868.5,30869,30862,30862
1780285140,30861.75,30863,30857.25,30858
1780285200,30858.5,30858.5,30854,30855
1780285260,30854.5,30855.5,30844.25,30851.75
1780285320,30851.25,30851.25,30844.25,30851.25
1780285380,30849.5,30852.25,30846.75,30846.75
1780285440,30847,30848,30841.75,30844.5
1780285500,30844.25,30847.75,30842,30842.75
1780285560,30842.25,30849.25,30836.25,30849
1780285620,30849.5,30854.5,30845,30845.25
1780285680,30846.5,30847.5,30843,30845.25
1780285740,30845.75,30848.75,30845.75,30847.75
1780285800,30848.25,30849.5,30840.5,30842.5
1780285860,30842,30842.5,30836.25,30839.5
1780285920,30840,30840.25,30834.25,30835.25
1780285980,30836,30837.75,30831.25,30831.5
1780286040,30832.25,30834.5,30826.75,30831.25
1780286100,30831,30836,30830.5,30832
1780286160,30832.25,30835.75,30832.25,30833.25
1780286220,30833,30833,30827.25,30828.5
1780286280,30828.5,30836,30827.75,30836
1780286340,30835.25,30836.5,30833,30835.25
1780286400,30836,30840.75,30833.25,30839.75
1780286460,30839.75,30846.5,30839.75,30845.75
1780286520,30846,30849,30845.5,30846
1780286580,30847.5,30849,30842.75,30846.75
1780286640,30846.5,30848.5,30845.75,30848
1780286700,30847.75,30850.5,30846,30846
1780286760,30845.5,30847.5,30841.5,30846.75
1780286820,30846.25,30848.5,30846,30847.5
1780286880,30847.75,30852.5,30847,30852.5
1780286940,30852.5,30852.5,30846,30847.5
1780287000,30847,30851.25,30843.5,30847.5
1780287060,30847.5,30847.5,30843.75,30846
1780287120,30846,30851.75,30845.75,30848.5
1780287180,30851.5,30853.75,30847,30847.5
1780287240,30846.75,30848.25,30844.5,30847.75
1780287300,30847.75,30847.75,30844.75,30844.75
1780287360,30846.5,30849.5,30846.5,30846.5
1780287420,30846,30846.75,30841.5,30842.25
1780287480,30845.25,30845.5,30843.5,30843.5
1780287540,30841.5,30844,30839,30843.75
1780287600,30844.5,30847,30841.75,30844.75
1780287660,30845.25,30846,30841.5,30843
1780287720,30842.75,30842.75,30840.25,30840.25
1780287780,30841,30848.5,30840.75,30847.5
1780287840,30847,30853.25,30846,30853.25
1780287900,30853,30854,30850,30853.25
1780287960,30852.75,30857.5,30852.75,30855
1780288020,30854.25,30854.5,30847.5,30850.25
1780288080,30848.5,30848.5,30845.25,30846.5
1780288140,30847.5,30851.75,30847.5,30850.75
1780288200,30851.75,30855.5,30851,30851
1780288260,30850.75,30851,30848.25,30848.75
1780288320,30847.75,30847.75,30845,30845.75
1780288380,30846.25,30849,30841.25,30842.5
1780288440,30843,30843.75,30841,30841
1780288500,30842.5,30849.5,30842.5,30845.25
1780288560,30845,30851.25,30843.5,30851.25
1780288620,30850.75,30850.75,30849.25,30849.5
1780288680,30849.5,30853.75,30849.5,30849.5
1780288740,30850.25,30854.5,30848.25,30854.5
1780288800,30853.75,30857.5,30853.25,30855.5
1780288860,30855.25,30856.5,30854.5,30855.25
1780288920,30855,30857,30854.25,30855.5
1780288980,30855.75,30865.25,30855.5,30862.25
1780289040,30862.25,30870.75,30862.25,30868.5
1780289100,30868.75,30869.5,30866,30868.25
1780289160,30867,30869,30863,30865.25
1780289220,30867,30867,30862.75,30863.5
1780289280,30862.25,30863.25,30859.5,30859.5
1780289340,30860,30862,30858.5,30862
1780289400,30861.5,30864.5,30861.25,30862.75
1780289460,30864.25,30867,30864.25,30865.75
1780289520,30866.75,30867.5,30864,30864
1780289580,30864.25,30867.5,30862.5,30867.5
1780289640,30866.5,30866.5,30862.25,30863.25
1780289700,30863.25,30865,30861.25,30865
1780289760,30865.25,30866.25,30864.75,30864.75
1780289820,30864.5,30864.75,30860.5,30862
1780289880,30862,30862,30859.5,30860.75
1780289940,30861.25,30863.75,30861.25,30863.25
1780290000,30862.25,30865.75,30860.25,30861.75
1780290060,30860.75,30861.25,30859.5,30859.5
1780290120,30859,30862.75,30858,30861.75
1780290180,30862.25,30864,30859,30859
1780290240,30859.25,30865.5,30858.5,30864.5
1780290300,30864.75,30870.5,30864.75,30867.5
1780290360,30866.75,30867.5,30865,30866.5
1780290420,30867,30867,30862.5,30864.75
1780290480,30865.25,30865.25,30860.5,30860.75
1780290540,30860.5,30860.75,30852,30855
1780290600,30854.75,30855.25,30846.25,30851
1780290660,30851.25,30858,30851.25,30857.75
1780290720,30856.5,30864.5,30854.75,30864.25
1780290780,30862.75,30863.75,30860.5,30861.25
1780290840,30861,30862.5,30859.75,30859.75
1780290900,30860.5,30860.75,30857.5,30857.75
1780290960,30858,30859.5,30852.25,30853
1780291020,30853.75,30854.75,30850.5,30853
1780291080,30852.25,30859.25,30852.25,30857.25
1780291140,30857.75,30859,30855.5,30857.25
1780291200,30856.75,30859.25,30856.5,30857.5
1780291260,30858.5,30859,30857,30857.75
1780291320,30859.5,30867,30859.5,30863.25
1780291380,30862.75,30865.75,30858,30861.5
1780291440,30861.75,30862,30858,30858.25
1780291500,30858,30858.25,30851.5,30853.25
1780291560,30853.5,30855,30852.75,30853.5
1780291620,30853.25,30853.75,30847.5,30850.25
1780291680,30850.75,30851.25,30846.75,30847.5
1780291740,30848.75,30849.25,30840.5,30843.25
1780291800,30844,30850,30842,30847
1780291860,30847.25,30854.25,30846.5,30846.5
1780291920,30846.75,30854,30845.5,30854
1780291980,30853.75,30854,30849.75,30850.25
1780292040,30850.5,30851.5,30848.5,30849.25
1780292100,30850.25,30859,30850.25,30858
1780292160,30858.75,30862.25,30856.75,30858
1780292220,30857.25,30857.25,30852.75,30853.75
1780292280,30854.5,30854.5,30850.25,30850.25
1780292340,30849.5,30856.25,30849,30855.25
1780292400,30856,30860.75,30854,30859.25
1780292460,30860.25,30862.25,30858.25,30860.25
1780292520,30860,30863,30860,30862.75
1780292580,30862,30866.25,30860.75,30863.25
1780292640,30863.25,30864.25,30861.5,30863.5
1780292700,30863.5,30865.25,30860.25,30862.5
1780292760,30861.75,30864.75,30860.75,30863.5
1780292820,30864.5,30869.25,30864.5,30869.25
1780292880,30868.75,30874,30867.75,30873.5
1780292940,30873.75,30879.25,30872.5,30877.25
1780293000,30876.5,30876.75,30872.25,30872.5
1780293060,30873.25,30881.75,30873.25,30880.25
1780293120,30879.75,30880,30872.25,30873.75
1780293180,30873.25,30875.5,30872,30875.5
1780293240,30875.75,30875.75,30872.25,30872.75
1780293300,30873,30873,30870,30872.75
1780293360,30873,30876.25,30871.5,30872
1780293420,30872.5,30872.5,30864.5,30869.75
1780293480,30869.25,30870.5,30866.5,30867.5
1780293540,30867.5,30870.25,30867.25,30867.75
1780293600,30869,30877,30869,30876
1780293660,30875.25,30876.75,30872.5,30875.75
1780293720,30876.5,30878,30873.25,30878
1780293780,30878.5,30879,30874,30875
1780293840,30874.25,30876.75,30869.75,30870.75
1780293900,30870.75,30871.5,30867.25,30870.75
1780293960,30872,30872,30870.25,30871.5
1780294020,30871.25,30875,30871.25,30873
1780294080,30872.75,30875.25,30870.75,30871.75
1780294140,30872,30873.5,30870,30873.5
1780294200,30873.75,30875.5,30870.5,30873.5
1780294260,30873.5,30874.5,30870.75,30873.25
1780294320,30872.75,30873.75,30868.75,30871
1780294380,30871.25,30871.25,30864.75,30865.5
1780294440,30866.25,30868,30857.75,30865.25
1780294500,30864.75,30866.5,30862.5,30863.25
1780294560,30862.5,30864.75,30862.25,30863.25
1780294620,30863,30863.25,30859.25,30862.5
1780294680,30861.75,30865,30859.5,30864.5
1780294740,30864.75,30867.5,30864.25,30866.75
1780294800,30866,30866,30863,30864.75
1780294860,30865.5,30866.75,30864.75,30865.25
1780294920,30864.75,30864.75,30860.5,30863.25
1780294980,30862.75,30863.25,30861.75,30862.25
1780295040,30862.5,30863.5,30859.5,30859.5
1780295100,30859.5,30859.5,30851.25,30853
1780295160,30853,30855.5,30851.25,30855.5
1780295220,30855.5,30856.25,30854.25,30854.75
1780295280,30856.5,30859.75,30856.5,30859.5
1780295340,30860.25,30861.5,30844,30848
1780295400,30847.25,30857.75,30845.5,30856.25
1780295460,30855.75,30860.75,30854.5,30859.75
1780295520,30859.5,30867.5,30859.25,30866
1780295580,30866.5,30869,30865.75,30867.25
1780295640,30867,30869,30866.25,30867.5
1780295700,30868.25,30870,30864.5,30866.25
1780295760,30864.75,30864.75,30859.5,30860.75
1780295820,30861.75,30863.5,30857.5,30860.75
1780295880,30862.25,30862.5,30859.75,30860.5
1780295940,30859.5,30859.5,30852,30854.25
1780296000,30854.75,30857.5,30853,30853.75
1780296060,30854.25,30858.25,30849.5,30858.25
1780296120,30858,30861,30857.5,30857.5
1780296180,30857.25,30858,30854,30856.25
1780296240,30856.5,30859,30854,30858
1780296300,30857.25,30863,30857,30861.5
1780296360,30862,30867.5,30861.5,30866.25
1780296420,30867,30867.25,30862.25,30865
1780296480,30864.75,30873,30864.25,30871.5
1780296540,30870.75,30878.5,30870,30876.5
1780296600,30876.25,30877,30867.75,30869.75
1780296660,30868.75,30873.5,30868.25,30870.5
1780296720,30870.5,30872.5,30870,30870.5
1780296780,30870,30875.5,30870,30874.25
1780296840,30874.25,30874.25,30869.25,30871
1780296900,30869.75,30872.75,30865.75,30871.25
1780296960,30871.75,30875.5,30871,30871
1780297020,30870,30873.5,30868.25,30868.5
1780297080,30868.5,30870.25,30867.5,30867.5
1780297140,30866.25,30871,30865.75,30868.25
1780297200,30868.25,30872,30861,30870.75
1780297260,30869.5,30869.75,30863.25,30868.5
1780297320,30869.5,30872,30866.5,30869.75
1780297380,30871.25,30878,30870.25,30877
1780297440,30876.75,30877.5,30874.5,30876.25
1780297500,30876.5,30881.25,30872.25,30872.25
1780297560,30873,30874.5,30865.75,30873.5
1780297620,30873.25,30875.75,30867.5,30875.75
1780297680,30874.5,30878,30872,30874.25
1780297740,30873.25,30875,30870,30870.5
1780297800,30870.25,30876,30869.5,30873
1780297860,30873.25,30873.25,30866.75,30867
1780297920,30866.25,30870.5,30866.25,30867.5
1780297980,30865.75,30866,30859,30862
1780298040,30861.5,30861.75,30854.75,30860.25
1780298100,30860,30862.75,30855.5,30856
1780298160,30856,30857.25,30850.75,30851.5
1780298220,30851,30854.25,30843.5,30845.5
1780298280,30845,30849.25,30841.25,30844
1780298340,30843.75,30844,30835.5,30843.75
1780298400,30842.75,30843,30836,30841
1780298460,30842,30843,30838,30839.75
1780298520,30840.5,30840.5,30829.5,30830.5
1780298580,30830.5,30833.75,30828.25,30828.5
1780298640,30828.75,30830.75,30826,30827.75
1780298700,30828.75,30829,30818.75,30820.5
1780298760,30821.25,30823.75,30810.75,30813.25
1780298820,30813.75,30818.75,30808.75,30815.25
1780298880,30815,30820.25,30801.75,30810.75
1780298940,30814.5,30816.5,30810.75,30811.75
1780299000,30812.75,30821.25,30810.25,30817
1780299060,30816.75,30818.5,30810,30813.5
1780299120,30814,30816.75,30811.5,30813.25
1780299180,30812.5,30812.5,30808.25,30809.5
1780299240,30810.5,30819.25,30810.5,30816.25
1780299300,30817,30819.5,30813.25,30816.75
1780299360,30816.5,30817.5,30813,30817
1780299420,30817.25,30819.5,30816,30817.75
1780299480,30817.25,30817.25,30805,30807.25
1780299540,30807.25,30808.75,30794.75,30796.25
1780299600,30797.25,30797.25,30784.75,30790.25
1780299660,30790,30794,30780.25,30781.75
1780299720,30781.5,30791.75,30776,30791.5
1780299780,30790,30796.25,30783.25,30796.25
1780299840,30796.25,30796.75,30790.5,30791
1780299900,30791,30794.25,30785.75,30789.5
1780299960,30789.75,30793.5,30787.25,30791.25
1780300020,30790.25,30793.75,30781.75,30783.75
1780300080,30783.75,30789.5,30782.5,30787.5
1780300140,30788.25,30791.75,30788,30790.5
1780300200,30790.75,30800,30789.25,30799.75
1780300260,30799.75,30800.75,30786.5,30788.75
1780300320,30788.5,30789,30781.5,30785.75
1780300380,30786,30792.25,30783.25,30789.75
1780300440,30790.25,30794,30790,30794
1780300500,30793.75,30803,30793.75,30797.75
1780300560,30797.75,30800.75,30793,30796.75
1780300620,30798.25,30801.5,30798,30801.5
1780300680,30800.5,30800.5,30796,30798.5
1780300740,30798.5,30804,30798.5,30799.5
1780300800,30800,30802.5,30792.75,30795.25
1780300860,30796,30801.5,30795.75,30800.75
1780300920,30799.5,30806,30798,30800.25
1780300980,30800.25,30800.25,30793.25,30798.25
1780301040,30799.25,30801.75,30779,30783
1780301100,30783,30783.5,30768.75,30771
1780301160,30771,30786,30769.75,30785.25
1780301220,30784.5,30788.5,30782,30782
1780301280,30781.25,30781.25,30767.25,30771.25
1780301340,30771.5,30772.25,30767,30767.75
1780301400,30766.75,30776,30764.75,30773.5
1780301460,30773.5,30774.25,30761.5,30763
1780301520,30762.75,30770.5,30762,30767.5
1780301580,30767.25,30771.25,30763.25,30767
1780301640,30767.25,30769.75,30765,30765.75
1780301700,30765.5,30767.5,30756.25,30762.75
1780301760,30762.75,30763.5,30758,30759.75
1780301820,30758.75,30767.25,30755.75,30764.75
1780301880,30762.5,30766.75,30759.25,30765.75
1780301940,30766.75,30766.75,30760.5,30760.75
1780302000,30762.75,30766.5,30761.75,30763.75
1780302060,30764.75,30768.5,30760.25,30764.75
1780302120,30767,30767,30763.25,30766.25
1780302180,30767,30769.75,30765,30766.5
1780302240,30765.5,30765.5,30756.75,30757.75
1780302300,30759,30759,30748.75,30748.75
1780302360,30749,30756,30746.5,30748
1780302420,30748,30756,30747.25,30752
1780302480,30750.5,30755.5,30749.5,30753
1780302540,30753.5,30753.5,30743.5,30743.75
1780302600,30744.25,30752.75,30742.5,30744.5
1780302660,30743.75,30744.75,30733.25,30738.5
1780302720,30739.25,30753.75,30735.75,30747.75
1780302780,30747.25,30753.75,30745.25,30750.25
1780302840,30750.5,30758,30745.5,30758
1780302900,30758.5,30760,30755.75,30756.25
1780302960,30755,30760.25,30751.5,30751.5
1780303020,30751.75,30751.75,30744.75,30751.5
1780303080,30750.5,30757.5,30750,30751.5
1780303140,30750.75,30760,30750.5,30759.25
1780303200,30758.5,30761,30756,30758.75
1780303260,30758.75,30761.5,30751.25,30754.5
1780303320,30753.25,30759.75,30752.25,30753.75
1780303380,30753.75,30765,30752.5,30764.5
1780303440,30764.25,30769.25,30760.75,30767.75
1780303500,30768.25,30772,30763.25,30763.5
1780303560,30763,30767,30749.25,30767
1780303620,30765.25,30771.75,30763.5,30771.75
1780303680,30770,30772.5,30768.25,30772.25
1780303740,30772,30772.5,30767,30771.25
1780303800,30770.25,30773,30764,30770.75
1780303860,30771.5,30776.5,30771.5,30775.5
1780303920,30775,30782,30773.25,30781.5
1780303980,30781.75,30783,30778.5,30779.25
1780304040,30778,30782.5,30776.75,30781.5
1780304100,30782.5,30785.5,30781.75,30783
1780304160,30783.25,30784,30777.5,30782.25
1780304220,30781.5,30784.5,30780.75,30782.5
1780304280,30781.25,30784.75,30778,30784.75
1780304340,30785,30794.25,30783.25,30788.75
1780304400,30789.25,30798.25,30789.25,30796.75
1780304460,30797.25,30799.5,30794.5,30795.5
1780304520,30797,30799.5,30794.5,30798
1780304580,30797.5,30799.5,30796.5,30798
1780304640,30799.25,30801.75,30797,30801
1780304700,30801,30801.5,30796.75,30800.25
1780304760,30799,30800.25,30789,30789.25
1780304820,30789.5,30794.75,30788.5,30794.5
1780304880,30794.25,30795.5,30776.5,30782.5
1780304940,30782.5,30788.75,30781.5,30788
1780305000,30786.75,30792.25,30780.5,30787.75
1780305060,30788.25,30789,30784.25,30788.25
1780305120,30787.5,30787.5,30777.5,30777.5
1780305180,30778.75,30781.5,30771.75,30774.25
1780305240,30773.5,30775,30770.5,30773.75
1780305300,30772.75,30778.5,30771.75,30776
1780305360,30777.5,30779.25,30768.25,30774.5
1780305420,30775,30785.5,30775,30784.75
1780305480,30784.5,30784.75,30777,30781.75
1780305540,30781.5,30785,30780.75,30783.5
1780305600,30782.5,30783.25,30777.5,30777.5
1780305660,30778.75,30783.75,30778.25,30782.75
